-0.00509197;0.00272724;-0.160029
0.00341501;0.00203965;-0.160096
0.00569051;0.00345284;-0.160224
-0.013029;0.00748613;-0.160066
0.00628728;0.00402901;-0.160001
-0.00952675;0.00583111;-0.160116
-0.00305516;0.00237797;-0.160092
-0.000266357;-0.00365902;-0.160128
-0.0236374;0.0135648;-0.160152
5.68584e-05;-0.00476167;-0.160018
0.00334907;0.00113578;-0.160164
-0.00323867;0.0019573;-0.160016
0.0102768;0.00583541;-0.160021
0.000340651;-0.00748547;-0.160147
0.000824991;-0.000768056;-0.160182
0.00665753;0.00372661;-0.160069
0.000671179;-0.000759469;-0.160096
-0.00102163;0.00107484;-0.160068
-0.000240202;-0.00285604;-0.160054
0.000604708;0.00263146;-0.160223
0.00141167;-0.00100131;-0.160111
0.000216768;0.00173788;-0.160097
0.000817286;-0.00108247;-0.160247
0.00284373;0.00156176;-0.160099
0.00937379;0.00518214;-0.160011
0.000487646;-0.00184605;-0.160017
-0.00708734;0.0047846;-0.160202
0.00129684;-0.00409773;-0.160035
0.000304835;0.00090902;-0.160102
0.00210497;-0.00236692;-0.160011
0.000950053;-0.00168157;-0.160221
5.36074e-05;-0.00225394;-0.160038
-0.00244451;0.00230947;-0.160096
-2.10504e-05;-0.005913;-0.160146
-0.0112825;0.00667903;-0.160033
-0.00185929;-0.000303798;-0.160063
0.00148076;0.000239471;-0.16002
-0.0089207;0.00444455;-0.160038
0.003692;0.00197971;-0.160026
-0.00218157;-2.33353e-05;-0.160028
0.00831393;0.00527413;-0.16014
-0.000945034;0.00161224;-0.160027
0.000177385;-0.00596952;-0.160114
-2.40866e-05;-0.0207921;-0.160164
-0.000541176;0.000437731;-0.160143
0.00116499;-0.00135467;-0.160024
0.00957228;0.00563349;-0.160095
0.00195795;0.000320937;-0.160086
-0.00984068;0.00609997;-0.16014
2.83819e-05;-0.0270919;-0.160209
0.00111587;0.000747887;-0.160156
0.010449;0.00612402;-0.160061
-0.00708504;0.00398834;-0.160084
-0.00472977;0.00297354;-0.160172
-0.000236978;-0.00163613;-0.160064
-0.00188301;0.00105958;-0.160044
-0.000225865;-0.00410076;-0.160084
0.000112243;-0.00242733;-0.16008
0.0122756;0.00765163;-0.160033
0.00292716;0.00133396;-0.160172
0.00089017;-0.0049209;-0.160012
0.000190843;-0.0208237;-0.160131
0.00174151;4.33608e-05;-0.160085
-0.00766272;0.00363635;-0.160062
0.00469928;0.00298241;-0.160025
0.000322491;-0.00864404;-0.160023
0.00675326;0.00412499;-0.160092
0.00162098;-0.00322736;-0.160132
0.0053675;0.00332927;-0.160157
-0.00884256;0.00528521;-0.160011
-0.000147975;-0.00387052;-0.160105
-0.000159353;-0.0269071;-0.160081
-0.000229384;-0.0388369;-0.160096
-0.0141995;0.00820474;-0.160103
-0.0124112;0.00723828;-0.160166
-0.00488826;0.00408093;-0.160002
-0.00413691;0.00324953;-0.160208
-0.000320243;-0.00200303;-0.160127
0.000914559;-0.00689304;-0.160034
0.000744334;-0.000207528;-0.160045
-0.0230555;0.0132796;-0.160195
-0.000294727;0.000923784;-0.160053
0.00343439;0.002204;-0.160027
-0.00230182;0.000649397;-0.160011
-0.00340993;0.00178341;-0.160003
-0.00144906;0.000126762;-0.160022
-0.00099691;-0.000152822;-0.160045
-0.010375;0.00574948;-0.160029
-0.00115471;0.00152006;-0.160061
0.000926041;-0.00487846;-0.160019
-0.000110317;-0.0132273;-0.160056
-0.00488199;0.00299621;-0.160105
0.0231827;0.0134327;-0.160137
-0.011879;0.00621006;-0.160033
0.000680989;-0.00219347;-0.160241
0.00594406;0.00336504;-0.160076
0.0173356;0.0100191;-0.160006
8.79317e-06;-0.0109798;-0.160294
-0.00146431;-0.00630189;-0.160075
-0.00329262;0.00188603;-0.16025
-0.00602835;0.00354313;-0.160028
0.00710059;0.00390497;-0.160121
-0.000261856;-0.00737072;-0.160053
0.00626629;0.00287579;-0.160042
-0.000574755;-0.000457974;-0.16007
-0.000371583;-0.00336689;-0.160054
0.00431441;0.00199529;-0.160191
-9.73039e-05;-0.00513762;-0.160205
-0.00154072;0.00153323;-0.160047
-0.00313904;0.00227815;-0.160042
0.0100877;0.00571157;-0.160142
-0.000879296;-0.00144206;-0.160149
-0.000882345;-0.000919934;-0.160054
0.000265467;-0.00362241;-0.160261
-0.00512301;0.00200174;-0.1602
-0.00132935;0.000274095;-0.160077
0.0025341;0.00125825;-0.160021
-0.00771752;0.00464828;-0.160127
-0.00508689;0.00300621;-0.160058
0.0148143;0.00865846;-0.160023
-0.00146991;-0.000433697;-0.160013
0.00046175;-0.000661452;-0.160152
0.00386222;0.00176915;-0.160146
-0.00742663;0.00404884;-0.160186
0.00168435;0.00212171;-0.160013
0.000109992;-0.00503039;-0.160084
-0.0264263;0.0150654;-0.160024
0.00523304;0.00276069;-0.160142
-0.00393871;0.00154135;-0.160042
0.0182392;0.0108448;-0.160061
0.0261264;0.0153049;-0.160113
0.00215106;0.00105972;-0.16026
0.00144242;-0.000313666;-0.160122
-0.0123208;0.00712461;-0.160012
-0.000467776;0.000504786;-0.16012
0.0021423;0.00022895;-0.160027
0.0278089;0.0157917;-0.160072
3.12892e-05;-0.00929281;-0.160006
0.000126978;-0.00294412;-0.160025
-0.0240894;0.0138719;-0.160041
0.0198307;0.0113624;-0.160124
-0.000118249;-0.021596;-0.160086
-1.90004e-05;-0.0257985;-0.160282
2.84649e-05;-0.0381284;-0.160077
-0.000349325;-0.00614805;-0.160027
0.000637003;-0.00627491;-0.160089
-0.00156431;0.00180938;-0.160177
0.000499763;-0.000191491;-0.160126
-6.1316e-06;-0.0071658;-0.160065
0.00256967;0.000940221;-0.160146
-4.00949e-05;-0.00593316;-0.160117
-0.00704926;0.00389173;-0.160068
0.00718337;0.00411385;-0.160265
0.00311449;0.00144016;-0.160048
-0.000371743;-0.000658298;-0.160226
-0.0204474;0.0118722;-0.160003
-0.00146437;0.000332903;-0.160068
0.00493741;0.00306672;-0.160063
-0.00179955;0.000773992;-0.160085
-0.00183097;0.00111519;-0.160223
-0.00424536;0.00261541;-0.160074
-0.00151885;0.000102589;-0.16008
-0.00270917;0.0016893;-0.160026
0.00159293;0.00297864;-0.160116
0.00507283;0.00200464;-0.160035
0.00819709;0.00446308;-0.160045
0.0274225;0.0157745;-0.160217
-0.00304281;0.00202229;-0.160006
0.000904571;0.000791135;-0.160039
6.7785e-05;-0.0295743;-0.160126
-0.0077399;0.00447897;-0.160105
-0.000106595;-0.00958543;-0.160093
8.31595e-05;-0.0185732;-0.160074
-2.4215e-05;-0.0173013;-0.160182
-0.00525515;0.00277812;-0.160018
0.0146902;0.00855644;-0.160167
-0.00351034;0.00194147;-0.160137
-8.44948e-05;-0.00519241;-0.160085
-0.0125023;0.00718242;-0.160102
-0.00184864;0.00128736;-0.160036
0.0159115;0.00920761;-0.160218
0.00262466;0.00193997;-0.160008
-0.00792963;0.00462189;-0.160036
5.21259e-05;-0.0175173;-0.160128
-0.00453822;0.00107268;-0.160091
-0.000930651;-0.000518248;-0.160145
0.000204908;-0.0157247;-0.160027
0.00449496;0.00203383;-0.160015
-0.00103545;-0.000698945;-0.160032
-4.09025e-05;-0.0189408;-0.160019
-0.000265819;-0.0149227;-0.160115
-0.00443372;0.00243822;-0.160256
0.00452834;0.0025376;-0.160122
0.000153083;-0.0229015;-0.160221
-0.00281296;0.00155264;-0.160089
-0.00296795;0.00195444;-0.160024
-0.000221292;-0.000871155;-0.160073
-0.00412627;0.00224996;-0.160191
-0.00270522;0.00140458;-0.16011
-0.0224932;0.0130296;-0.160223
0.0277577;0.0158586;-0.160102
-0.000837706;-0.00499735;-0.160042
0.000360503;-0.0121906;-0.160032
-0.00149421;0.00116278;-0.160128
-0.000460283;-0.000519732;-0.160021
0.000960885;-0.000593786;-0.160071
-0.00699528;0.00295031;-0.160014
0.0208278;0.0119391;-0.16005
-0.000439855;-0.00715971;-0.160056
0.000826593;-0.00187365;-0.160066
-5.48788e-05;-0.0298012;-0.160102
0.00280495;0.00183619;-0.160025
-0.00142041;0.00140852;-0.160025
0.000879501;-0.00157457;-0.160134
-2.42688e-05;-0.00705323;-0.160219
-0.00290134;0.000659082;-0.160185
0.00108584;-0.00258725;-0.160029
-0.00667006;0.00378428;-0.160051
-0.000407627;-0.00515895;-0.160006
0.0138995;0.00798146;-0.160129
0.0112238;0.00634112;-0.160043
0.00347515;-0.000744655;-0.16
8.12872e-05;-0.00519404;-0.16003
-0.0245218;0.014123;-0.160034
-0.00319471;0.00125296;-0.160016
-0.000700272;-0.00450946;-0.160216
-0.0131905;0.00766506;-0.160192
0.0060467;0.00333703;-0.160064
0.000197026;-0.0359486;-0.160017
-0.000147757;-0.0134565;-0.16021
-0.0251068;0.0145315;-0.160066
0.00892761;0.00423348;-0.16001
0.00116016;0.000479071;-0.160164
0.000237566;-0.0106348;-0.160013
-0.00581224;0.00311733;-0.160007
-0.00349146;0.000823181;-0.160042
-0.000103913;-0.00106943;-0.160114
-0.00194782;0.000850302;-0.160026
0.00984055;0.00564328;-0.16019
-0.00129594;9.00372e-05;-0.160073
-0.0023295;0.00162553;-0.160002
-0.000420159;-0.00921615;-0.160134
0.014403;0.00857121;-0.160156
-0.00701166;0.00387979;-0.160078
0.000371346;0.00166763;-0.16009
-0.00018967;-0.0256772;-0.160064
-0.000170678;-0.0147162;-0.160014
0.00545934;0.0031766;-0.160288
-0.00289443;0.00157028;-0.160058
-0.00940918;0.00541271;-0.160057
-0.00421284;0.00309887;-0.160164
-0.0013304;0.00121468;-0.160177
0.0158112;0.0093053;-0.160234
-0.00512836;0.00370421;-0.160023
-0.000282459;-0.00526586;-0.160007
7.23675e-06;-0.00355475;-0.160012
0.000152207;-0.00119438;-0.16006
0.0109848;0.00653229;-0.160068
0.000523173;0.000792756;-0.160152
-0.0105679;0.00624943;-0.160025
0.00219716;0.00101073;-0.160092
-0.0125524;0.00692454;-0.160117
-0.00255621;0.0016198;-0.160135
-0.000777174;-0.00167988;-0.160178
0.00149087;0.00105898;-0.160045
-0.00167686;0.00107628;-0.160065
-0.000406449;-0.0015721;-0.160162
0.000373932;-0.00411645;-0.160206
-0.000793745;0.00169983;-0.160013
-0.000769577;-0.00310656;-0.160093
0.00289804;0.00121641;-0.160208
0.0150568;0.00867594;-0.160135
-0.000492279;0.00070742;-0.160079
0.00605713;0.00376183;-0.160072
0.0207148;0.0117199;-0.160054
-0.000128265;-0.0069664;-0.16004
-0.00167823;0.000543239;-0.160242
-0.00767313;0.00454867;-0.160082
0.00196912;0.00109498;-0.160086
-0.000810649;-0.00337333;-0.16003
-0.0191039;0.0111535;-0.160041
0.00698825;0.0040738;-0.160008
0.000461733;-0.00434423;-0.160185
0.000581611;-0.00339174;-0.160002
-0.000507977;-0.00102786;-0.160165
-0.016495;0.00933789;-0.160023
-0.00936026;0.00556824;-0.160115
-0.0126294;0.00767384;-0.160175
-0.0106743;0.00590404;-0.160106
0.00443533;0.00276843;-0.16005
2.07712e-05;-0.00871892;-0.160061
-0.0023669;0.00113185;-0.160124
0.000169203;-0.00860091;-0.160061
-0.0150057;0.00858347;-0.160006
0.000180693;-0.00148737;-0.160125
0.000100784;-0.00543888;-0.160131
-1.76283e-05;-0.00570906;-0.160102
-0.00188556;0.000433511;-0.160101
0.000196884;-0.00505607;-0.160165
-6.04999e-06;-0.00212483;-0.160262
0.00389485;0.00156292;-0.160098
0.000161343;-0.0288616;-0.160022
-0.0006269;-0.00630049;-0.160141
-0.000102849;-0.0122207;-0.160241
0.00100562;-0.00152219;-0.160098
-0.000107958;-0.029242;-0.160079
-0.006454;0.00352627;-0.160028
0.0166693;0.00965621;-0.160183
-0.000117903;0.000951085;-0.160214
0.00116473;-0.000682165;-0.160225
-0.0193554;0.0112056;-0.160057
0.00201832;0.00213888;-0.16004
0.0330182;0.0189565;-0.160061
0.000519717;0.000401929;-0.160097
0.000127835;-0.00281369;-0.160067
0.00155567;0.00130798;-0.160017
-0.000878143;0.000692646;-0.160001
-0.00310425;0.00179954;-0.160096
0.000227974;0.000681343;-0.160063
-0.00266017;0.000779128;-0.160027
0.000723106;-0.00147545;-0.160011
-0.000763911;-8.36226e-05;-0.16009
-0.00132696;-3.68315e-06;-0.160215
-0.00642007;0.00331115;-0.160027
0.000172867;-0.00334597;-0.160006
-0.000901319;0.000167066;-0.16016
0.00212534;0.000806858;-0.160123
-0.000792321;-0.00534887;-0.160002
0.020165;0.0117105;-0.160038
-0.0227341;0.0131271;-0.160227
-0.000316302;0.000809131;-0.160056
-8.58161e-05;-0.000507614;-0.160121
-0.000441374;-0.000494308;-0.160124
-0.00703447;0.00395781;-0.160019
0.00072653;-0.00381111;-0.160013
0.0051356;0.00227321;-0.160116
-0.00178066;-0.00107491;-0.160029
-0.00569719;0.0035874;-0.160143
0.00126517;-0.000407272;-0.160046
0.000116774;-0.0297507;-0.160022
0.00180498;-0.00214406;-0.160112
0.0127058;0.00723481;-0.160061
0.00488874;0.0035516;-0.160148
-0.00845548;0.0048817;-0.160044
0.0031718;0.0016692;-0.160038
0.00447492;0.00363475;-0.160091
0.00529365;0.00345474;-0.160047
-0.0114604;0.00659419;-0.160019
-0.0054817;0.00341656;-0.160088
-0.00488316;0.00310943;-0.160002
5.05868e-05;-0.0201391;-0.160063
-0.000600985;-0.00198438;-0.160123
0.0196887;0.0113957;-0.160152
0.000883317;-0.000203525;-0.160083
-0.00161553;-0.000739578;-0.160119
0.00832673;0.00543389;-0.160024
0.000132367;-0.0028343;-0.16019
0.000444306;-0.000962156;-0.160255
0.00497569;0.00235193;-0.160024
-0.0338788;0.0194489;-0.160044
0.00735067;0.00424091;-0.160217
-0.00212052;0.0022136;-0.160103
-0.000351332;-0.00163039;-0.160013
0.0146094;0.00791742;-0.160037
-0.0265601;0.0151606;-0.160036
-0.000787507;-0.000795353;-0.160063
0.000444569;-0.00938546;-0.160036
-9.43113e-05;-0.0278926;-0.160001
-0.00155706;0.000998973;-0.160033
0.000467016;-0.000274526;-0.160077
-0.00951396;0.00559897;-0.160182
-0.000582362;0.00108342;-0.160177
-0.00549331;0.00326385;-0.160044
-0.00104875;0.001029;-0.160153
0.000369048;-0.0012261;-0.160135
0.0175976;0.0102153;-0.160125
-0.000250238;-0.00389709;-0.160087
0.00281272;-0.000385969;-0.160037
0.000370134;-0.0119976;-0.16003
-0.00097608;-0.00168505;-0.16011
0.0181435;0.0104141;-0.160042
0.00023395;-0.00214294;-0.160013
-0.0121151;0.00697152;-0.160072
0.000214544;-0.0084365;-0.160009
-0.00873794;0.00486729;-0.160215
-0.00409012;0.00241381;-0.160201
-0.0231703;0.0131175;-0.1601
-0.00114754;-0.000487561;-0.160264
0.00193228;0.00212332;-0.160001
-0.00522297;0.00314893;-0.16003
-0.00141758;-0.000484151;-0.160115
-7.33412e-05;-0.0177808;-0.160162
0.000206455;-0.0273837;-0.160052
0.013007;0.00767357;-0.160009
2.37558e-05;-0.0140762;-0.16003
0.00165795;-0.00231094;-0.160137
-0.00332009;0.00140156;-0.160183
-0.000266125;-0.00213454;-0.160228
0.000253917;0.000452758;-0.160103
0.00140251;-0.00312857;-0.160013
-0.000180149;-0.0056802;-0.160097
0.00934616;0.00575208;-0.160094
-0.00102163;0.00174172;-0.160159
0.00170668;0.00212659;-0.160242
-0.00021252;-0.0103402;-0.160079
-0.000177549;-0.00627945;-0.160057
0.00304697;0.00297691;-0.160093
-0.00536086;0.0028157;-0.160179
-0.000279084;-0.0187248;-0.160054
0.00387156;0.00216108;-0.160262
-0.0161713;0.00924136;-0.160032
0.00406811;0.0033821;-0.160076
-0.00011402;-0.0118593;-0.160087
0.000272002;-0.00116056;-0.160001
0.00712735;0.0046777;-0.160116
0.00947009;0.00596457;-0.160196
-0.000837634;-0.00544991;-0.160049
0.00309099;0.00279737;-0.160085
1.94437e-05;-0.0337934;-0.160262
-0.000733895;-0.0026459;-0.160051
-0.000905394;-0.00143119;-0.160057
-0.00158753;-0.000827071;-0.16005
4.41004e-05;-0.000354437;-0.160029
-0.000146514;-0.000285239;-0.160026
-0.000173433;-0.000305907;-0.160202
0.00123259;0.00201849;-0.160003
0.000392142;-0.00320752;-0.160076
0.00617667;0.0036119;-0.160239
0.0246561;0.0143901;-0.160086
-0.000417546;0.0016891;-0.160024
0.000730068;0.00147544;-0.160006
-0.00436005;0.00215398;-0.160047
0.00104223;0.00279348;-0.160204
0.00960284;0.0052916;-0.160002
-0.000719149;-0.00251022;-0.160048
-0.00231315;0.000563302;-0.16015
-0.00085262;-0.00108177;-0.160055
0.00887725;0.00450357;-0.16014
0.00481715;0.00389692;-0.160137
-0.000146853;7.73847e-05;-0.160102
-0.000120728;0.000801044;-0.160003
-0.000132218;-0.00632897;-0.16002
0.00232328;0.00175839;-0.160035
0.00221517;0.00107477;-0.160026
0.00475831;0.00220718;-0.160062
0.00663371;0.0039923;-0.160178
0.00309386;0.00132548;-0.160208
0.00882172;0.00555259;-0.160038
0.00206366;0.000580891;-0.160187
0.00100474;-0.00133787;-0.16003
-0.00690025;0.00398011;-0.160012
0.00215933;-0.00139974;-0.160037
-0.00558004;0.0017193;-0.160033
-0.00328834;0.00215193;-0.160164
-0.00126238;0.000718229;-0.160255
-0.00501551;0.0025978;-0.160015
-0.00642238;0.00251283;-0.160149
-0.00819463;0.00476131;-0.160145
0.000101472;-0.0195587;-0.160104
